id;notransaksi;nama;tanggal;nominal;rincian;jenis
21;466228-20210830;Agus;30/08/2021;20000;indomie;M
22;200040-20210811;Denis;11/08/2021;250000;gaus;M
23;878464-20210824;Agus;24/08/2021;120000;Pemakaman;M
24;570673-20210901;Agus;01/09/2021;123000;makan;K
25;391832-20210901;Agus;01/09/2021;253000;makan;K
26;879515-20210902;Agus;02/09/2021;20000;makan;M
27;326017-20210909;Agus;09/09/2021;12000;minum;M
28;228747-20210901;Aldi;01/09/2021;122000;misedap;K
29;603590-20210903;Sukri;03/09/2021;600000;Pemasukan Anggota;M
30;797363-20210906;Denis;06/09/2021;87000;Makan;K
31;450705-20210929;Agus;29/09/2021;70000;bensin;M
32;MG-444401-1;Aldi;01/09/2021;122000;misedap;K
33;MG-444382-2;Agus;30/08/2021;20000;indomie;M
34;MG-444322-3;Agus;24/08/2021;120000;Pemakaman;M
35;MG-444402-4;Agus;01/09/2021;123000;makan;K
36;MG-444402-5;Agus;01/09/2021;253000;makan;K
37;MG-444412-6;Agus;02/09/2021;20000;makan;M
38;MG-444482-7;Agus;09/09/2021;12000;minum;M
39;MG-444423-8;Sukri;03/09/2021;600000;Pemasukan Anggota;M
40;MG-444194-9;Denis;11/08/2021;250000;gaus;M
41;MG-444454-10;Denis;06/09/2021;87000;Makan;K
43;MG-444550-11;Aldi;14/09/2021;122000;ayam;K
45;MG-444550-12;Aldi;17/09/2021;200000;sapi;K
46;MG-444550-12;Aldi;20/09/2021;200000;sapi;K
47;MG-444550-12;Aldi;20/09/2021;200000;sapi;K
48;MG-444550-12;Aldi;20/09/2021;200000;sapi;K
49;MG-444550-12;Agus;20/09/2021;200000;sapi;K
50;MG-444550-12;Agus;20/09/2021;200000;sapi;K
51;MG-444550-12;Agus;20/09/2021;200000;sapi;K
52;MG-444550-12;Agus;20/09/2021;200000;sapi;K
53;MG-444550-12;Agus;20/09/2021;200000;sapi;K
54;MG-444550-12;Agus;20/09/2021;200000;sapi;K
55;MG-444550-12;Agus;20/09/2021;200000;sapi;K
56;MG-444550-12;Agus;20/09/2021;200000;sapi;K
